2026-04-12 19:14:06.243119,blade,0.344365656375885,evidence/blade_191359.jpg,sent
2026-04-12 19:14:23.556701,blade,0.30631938576698303,evidence/blade_191418.jpg,sent
2026-04-12 19:15:55.462371,blade,0.5029444098472595,evidence/blade_191549.jpg,sent
2026-04-12 19:16:10.691085,blade,0.34377139806747437,evidence/blade_191604.jpg,sent
2026-04-25 20:10:33.591720,blade,0.3489086627960205,evidence/blade_201026.jpg,sent
2026-04-25 20:10:54.580526,blade,0.30874377489089966,evidence/blade_201048.jpg,sent
2026-04-25 20:11:36.635315,blade,0.3346964418888092,evidence/blade_201112.jpg,sent
2026-04-25 21:41:09.582396,blade,0.2804948687553406,evidence/blade_214103.jpg,sent
2026-04-25 21:41:54.538407,blade,0.3558066487312317,evidence/blade_214147.jpg,sent
2026-04-25 21:42:24.337015,blade,0.31319746375083923,evidence/blade_214218.jpg,sent
2026-04-25 21:42:46.044535,blade,0.4161418080329895,evidence/blade_214240.jpg,sent
2026-04-25 21:43:50.248441,blade,0.7770968079566956,evidence/blade_214344.jpg,sent
2026-04-25 22:30:50,knife,0.54,evidence\blade_20260425_223047.jpg,sent
2026-04-25 22:31:24,knife,0.37,evidence\blade_20260425_223121.jpg,sent
2026-04-25 22:31:43,knife,0.32,evidence\blade_20260425_223136.jpg,sent
2026-04-25 22:32:39,knife,0.27,evidence\blade_20260425_223235.jpg,sent
2026-04-25 22:33:12,scissors,0.30,evidence\blade_20260425_223308.jpg,sent
2026-04-25 22:33:41,knife,0.27,evidence\blade_20260425_223337.jpg,sent
2026-04-25 22:33:58,knife,0.32,evidence\blade_20260425_223354.jpg,sent
2026-04-25 22:34:22,knife,0.27,evidence\blade_20260425_223417.jpg,sent
2026-04-25 22:34:43,scissors,0.26,evidence\blade_20260425_223439.jpg,sent
2026-04-27 22:08:00,scissors,0.43,evidence\blade_20260427_220755.jpg,sent
2026-04-27 22:08:37,scissors,0.40,evidence\blade_20260427_220832.jpg,sent
2026-04-27 22:08:49,scissors,0.51,evidence\blade_20260427_220845.jpg,sent
2026-04-29 09:27:45,scissors,0.31,evidence\blade_20260429_092745.jpg,failed
2026-04-29 09:27:53,scissors,0.31,evidence\blade_20260429_092753.jpg,failed
2026-04-29 09:28:01,scissors,0.27,evidence\blade_20260429_092801.jpg,failed
2026-04-29 09:28:12,knife,0.55,evidence\blade_20260429_092812.jpg,failed
2026-04-29 09:41:06,scissors,0.62,evidence\weapon_20260429_094102.jpg,sent
2026-04-29 09:41:28,scissors,0.63,evidence\weapon_20260429_094123.jpg,sent
2026-04-29 09:48:05,knife,0.27,evidence\weapon_20260429_094759.jpg,sent
2026-04-29 09:48:28,scissors,0.27,evidence\weapon_20260429_094823.jpg,sent
2026-04-29 09:52:12,knife,0.27,evidence\weapon_20260429_095206.jpg,sent
2026-04-29 11:42:33,knife,0.31,evidence\weapon_20260429_114227.jpg,sent
2026-04-29 11:43:54,scissors,0.36,evidence\weapon_20260429_114349.jpg,sent
